41 -5 2 #Rotation x y z       
400.9 120.3 -306 #Center of root x y z     
689 393 200 #Dimension of raw data set x y z   
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
1122 300 142.0263671875 123 1 10 {} "RGBColor[0.31392, 0.117423, 0.662018]" 1122 {1122} "RGBColor[0., 1., 0.]" 4 0 0
67 338.7807617188 172.1364746094 146 123 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 338.7807617188 172.1364746094 146 124 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 338.7807617188 173.4821777344 146 125 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 340.7993164063 174.1550292969 146 126 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 170.1179199219 146 127 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 170.1179199219 146 128 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 168.7722167969 146 129 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 170.1179199219 146 130 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.8178710938 168.7722167969 146 131 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 174.8278808594 148 132 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 174.8278808594 148 133 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 170.7907714844 148 134 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 170.7907714844 148 135 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 340.7993164063 171.4636230469 148 136 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 340.7993164063 170.7907714844 148 137 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 172.1364746094 148 138 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 172.1364746094 148 139 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 340.1264648438 172.1364746094 148 140 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 171.4636230469 148 141 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 340.7993164063 171.4636230469 148 142 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 172.1364746094 148 143 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.8178710938 170.7907714844 149 144 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 170.1179199219 149 145 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 343.4907226563 172.1364746094 149 146 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 170.1179199219 149 147 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 172.8093261719 149 148 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 340.7993164063 173.4821777344 149 149 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 341.4721679688 172.1364746094 149 150 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.1450195313 172.8093261719 149 151 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 343.4907226563 173.4821777344 149 152 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 172.1364746094 149 153 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 172.1364746094 149 154 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.8364257813 172.1364746094 149 155 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.8178710938 172.8093261719 149 156 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 343.4907226563 174.8278808594 149 157 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 342.8178710938 175.5007324219 149 158 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 343.4907226563 175.5007324219 149 159 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 173.4821777344 149 160 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 174.1550292969 149 161 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 173.4821777344 149 162 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 345.5092773438 172.8093261719 149 163 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 343.4907226563 172.1364746094 149 164 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.1635742188 172.8093261719 149 165 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.1821289063 173.4821777344 149 166 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 344.8364257813 175.5007324219 149 167 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 345.5092773438 176.8464355469 149 168 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.8549804688 174.1550292969 149 169 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 348.8735351563 176.8464355469 152 170 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 348.2006835938 174.1550292969 152 171 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.8549804688 174.8278808594 152 172 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 345.5092773438 174.8278808594 152 173 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.1821289063 176.1735839844 152 174 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 347.5278320313 176.1735839844 152 175 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 348.2006835938 176.8464355469 152 176 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.8549804688 178.1921386719 152 177 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.8549804688 178.1921386719 152 178 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 347.5278320313 176.1735839844 152 179 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.8549804688 178.8649902344 152 180 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 345.5092773438 174.8278808594 152 181 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 -
67 346.8549804688 174.1550292969 152 182 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[1., 1., 0.]" 1 0 1
68 293.6997070313 177.5192871094 147 114 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 288.9897460938 178.8649902344 147 115 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 284.9526367188 180.2106933594 147 116 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 276.8784179688 180.2106933594 147 117 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 273.5141601563 179.5378417969 147 118 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 272.1684570313 180.8835449219 146 119 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 271.4956054688 180.2106933594 146 120 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 272.1684570313 181.5563964844 146 121 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 270.8227539063 180.8835449219 146 122 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.8041992188 178.8649902344 146 123 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 267.4584960938 180.2106933594 146 124 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 180.8835449219 146 125 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 267.4584960938 182.9020996094 146 126 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 178.1921386719 146 127 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.7670898438 180.2106933594 146 128 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 260.7299804688 180.8835449219 146 129 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 262.0756835938 182.9020996094 146 130 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 262.7485351563 180.8835449219 146 131 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 262.0756835938 184.9206542969 146 132 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 254.6743164063 180.2106933594 148 133 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 253.3286132813 179.5378417969 148 134 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 256.0200195313 179.5378417969 148 135 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 257.3657226563 179.5378417969 148 136 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 265.4399414063 181.5563964844 148 137 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.1127929688 180.8835449219 148 138 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.7670898438 180.8835449219 148 139 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 262.7485351563 181.5563964844 148 140 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.0942382813 180.8835449219 148 141 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 263.4213867188 180.8835449219 148 142 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 261.4028320313 180.8835449219 148 143 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 260.0571289063 180.8835449219 148 144 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 260.7299804688 180.8835449219 148 145 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.7670898438 180.8835449219 148 146 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.0942382813 183.5749511719 148 147 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 260.7299804688 181.5563964844 148 148 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 259.3842773438 182.2292480469 148 149 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 255.3471679688 183.5749511719 147 150 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 256.6928710938 184.2478027344 147 151 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 254.0014648438 183.5749511719 147 152 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 254.6743164063 184.2478027344 147 153 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 254.6743164063 184.2478027344 147 154 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 258.7114257813 184.2478027344 147 155 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 263.4213867188 183.5749511719 147 156 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 262.7485351563 182.2292480469 147 157 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 263.4213867188 184.2478027344 147 158 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 263.4213867188 182.9020996094 147 159 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 262.7485351563 182.9020996094 147 160 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.7670898438 183.5749511719 147 161 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.7670898438 183.5749511719 147 162 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.7856445313 183.5749511719 147 163 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.1127929688 183.5749511719 149 164 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 265.4399414063 180.8835449219 149 165 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.1127929688 180.8835449219 149 166 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 267.4584960938 182.9020996094 149 167 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 181.5563964844 149 168 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 180.8835449219 149 169 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 179.5378417969 149 170 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 180.8835449219 149 171 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 267.4584960938 182.2292480469 149 172 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 267.4584960938 182.9020996094 149 173 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 267.4584960938 182.9020996094 149 174 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 268.1313476563 182.2292480469 149 175 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.1127929688 182.9020996094 150 176 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.7856445313 181.5563964844 150 177 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 265.4399414063 181.5563964844 150 178 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 266.7856445313 183.5749511719 150 179 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 -
68 264.7670898438 182.9020996094 150 180 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[1., 1., 0.]" 1 0 1
69 268.8041992188 188.9577636719 148 181 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 269.4770507813 189.6306152344 148 182 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 269.4770507813 188.2849121094 148 183 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 268.1313476563 188.9577636719 148 184 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 268.1313476563 188.2849121094 148 185 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 265.4399414063 190.3034667969 148 186 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 264.7670898438 189.6306152344 148 187 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 264.7670898438 188.9577636719 148 188 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.8227539063 191.6491699219 148 189 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 272.1684570313 190.3034667969 148 190 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.8227539063 189.6306152344 147 191 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.1499023438 188.9577636719 147 192 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.1499023438 188.9577636719 147 193 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.1499023438 189.6306152344 147 194 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.1499023438 189.6306152344 147 195 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 268.1313476563 189.6306152344 147 196 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.8227539063 190.3034667969 147 197 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 270.8227539063 190.3034667969 147 198 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 271.4956054688 188.9577636719 147 199 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
69 271.4956054688 191.6491699219 147 200 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[1., 1., 0.]" 1 0 -
