0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
9 -0.75396 -1.23395 0 35 0.0951565 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.75408 -1.23346 0 36 0.0956142 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.7542 -1.23298 0 37 0.0960717 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.75432 -1.23249 0 38 0.0965292 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.75444 -1.232 0 39 0.0969866 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.699421 -1.21919 0 40 0.101793 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.699533 -1.21861 0 41 0.102304 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.699645 -1.21803 0 42 0.102816 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.699756 -1.21745 0 43 0.103327 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.699868 -1.21686 0 44 0.103839 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.69998 -1.21628 0 45 0.104351 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700092 -1.2157 0 46 0.104864 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700204 -1.21512 0 47 0.105376 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700315 -1.21454 0 48 0.105889 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700427 -1.21396 0 49 0.106402 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700539 -1.21338 0 50 0.106915 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700651 -1.21279 0 51 0.107429 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700762 -1.21221 0 52 0.107942 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700874 -1.21163 0 53 0.108456 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.700986 -1.21105 0 54 0.10897 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701098 -1.21047 0 55 0.109485 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701209 -1.20989 0 56 0.109999 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701321 -1.2093 0 57 0.110514 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701433 -1.20872 0 58 0.111029 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701545 -1.20814 0 59 0.111544 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701656 -1.20756 0 60 0.11206 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701768 -1.20698 0 61 0.112575 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.70188 -1.2064 0 62 0.113091 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.701992 -1.20582 0 63 0.113607 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.702103 -1.20523 0 64 0.114124 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.702215 -1.20465 0 65 0.11464 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.702327 -1.20407 0 66 0.115157 {7} Color 7 TrackId TrackColor 0 0 -
9 -0.702439 -1.20349 0 67 0.115674 {7} Color 7 TrackId TrackColor 0 0 0
10 -1.25 -1.25 0 2 0.0799984 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25 -1.24994 0 3 0.0800561 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25 -1.24989 0 4 0.0801138 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25 -1.24983 0 5 0.0801714 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25 -1.24977 0 6 0.0802291 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25001 -1.24971 0 7 0.0802868 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25001 -1.24965 0 8 0.0803444 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25001 -1.24959 0 9 0.0804021 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25001 -1.24954 0 10 0.0804598 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25001 -1.24948 0 11 0.0805174 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25001 -1.24942 0 12 0.0805751 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.24936 0 13 0.0806328 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.2493 0 14 0.0806904 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.24924 0 15 0.0807481 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.24919 0 16 0.0808058 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.24913 0 17 0.0808634 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.24907 0 18 0.0809211 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25002 -1.24901 0 19 0.0809788 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25003 -1.24895 0 20 0.0810364 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25003 -1.24889 0 21 0.0810941 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25003 -1.24884 0 22 0.0811518 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25003 -1.24878 0 23 0.0812094 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25003 -1.24872 0 24 0.0812671 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25003 -1.24866 0 25 0.0813248 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25004 -1.2486 0 26 0.0813824 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.25004 -1.24854 0 27 0.0814401 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20474 -1.23912 0 28 0.0834687 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20474 -1.23903 0 29 0.0835314 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20474 -1.23893 0 30 0.083594 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20474 -1.23884 0 31 0.0836567 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20475 -1.23874 0 32 0.0837194 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20475 -1.23865 0 33 0.0837821 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20475 -1.23855 0 34 0.0838447 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20476 -1.23846 0 35 0.0839074 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20476 -1.23836 0 36 0.0839701 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20476 -1.23827 0 37 0.0840327 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20476 -1.23817 0 38 0.0840954 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20477 -1.23807 0 39 0.0841581 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20477 -1.23798 0 40 0.0842208 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20477 -1.23788 0 41 0.0842834 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20477 -1.23779 0 42 0.0843461 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20478 -1.23769 0 43 0.0844088 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20478 -1.2376 0 44 0.0844715 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20478 -1.2375 0 45 0.0845341 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20479 -1.23741 0 46 0.0845968 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20479 -1.23731 0 47 0.0846595 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20479 -1.23722 0 48 0.0847221 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20479 -1.23712 0 49 0.0847848 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2048 -1.23703 0 50 0.0848475 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2048 -1.23693 0 51 0.0849102 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2048 -1.23684 0 52 0.0849728 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2048 -1.23674 0 53 0.0850355 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20481 -1.23665 0 54 0.0850982 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20481 -1.23655 0 55 0.0851609 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20481 -1.23646 0 56 0.0852236 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20482 -1.23636 0 57 0.0852862 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20482 -1.23627 0 58 0.0853489 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20482 -1.23617 0 59 0.0854116 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20482 -1.23608 0 60 0.0854743 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20483 -1.23598 0 61 0.0855369 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20483 -1.23589 0 62 0.0855996 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20483 -1.23579 0 63 0.0856623 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20483 -1.23569 0 64 0.085725 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20484 -1.2356 0 65 0.0857877 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20484 -1.2355 0 66 0.0858503 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20484 -1.23541 0 67 0.085913 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20485 -1.23531 0 68 0.0859757 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20485 -1.23522 0 69 0.0860384 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20485 -1.23512 0 70 0.0861011 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20485 -1.23503 0 71 0.0861637 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20486 -1.23493 0 72 0.0862264 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20486 -1.23484 0 73 0.0862891 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20486 -1.23474 0 74 0.0863518 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20487 -1.23465 0 75 0.0864145 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20487 -1.23455 0 76 0.0864772 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20487 -1.23446 0 77 0.0865398 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20487 -1.23436 0 78 0.0866025 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20488 -1.23427 0 79 0.0866652 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20488 -1.23417 0 80 0.0867279 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20488 -1.23408 0 81 0.0867906 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20488 -1.23398 0 82 0.0868533 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20489 -1.23389 0 83 0.0869159 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20489 -1.23379 0 84 0.0869786 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20489 -1.2337 0 85 0.0870413 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2049 -1.2336 0 86 0.087104 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2049 -1.23351 0 87 0.0871667 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2049 -1.23341 0 88 0.0872294 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2049 -1.23331 0 89 0.0872921 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20491 -1.23322 0 90 0.0873547 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20491 -1.23312 0 91 0.0874174 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20491 -1.23303 0 92 0.0874801 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20491 -1.23293 0 93 0.0875428 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20492 -1.23284 0 94 0.0876055 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20492 -1.23274 0 95 0.0876682 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20492 -1.23265 0 96 0.0877309 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20493 -1.23255 0 97 0.0877936 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20493 -1.23246 0 98 0.0878562 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20493 -1.23236 0 99 0.0879189 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20493 -1.23227 0 100 0.0879816 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20494 -1.23217 0 101 0.0880443 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20494 -1.23208 0 102 0.088107 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20494 -1.23198 0 103 0.0881697 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20494 -1.23189 0 104 0.0882324 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20495 -1.23179 0 105 0.0882951 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20495 -1.2317 0 106 0.0883578 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20495 -1.2316 0 107 0.0884205 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20496 -1.23151 0 108 0.0884831 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20496 -1.23141 0 109 0.0885458 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20496 -1.23132 0 110 0.0886085 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20496 -1.23122 0 111 0.0886712 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20497 -1.23112 0 112 0.0887339 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20497 -1.23103 0 113 0.0887966 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20497 -1.23093 0 114 0.0888593 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20497 -1.23084 0 115 0.088922 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20498 -1.23074 0 116 0.0889847 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20498 -1.23065 0 117 0.0890474 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20498 -1.23055 0 118 0.0891101 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20499 -1.23046 0 119 0.0891728 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20499 -1.23036 0 120 0.0892355 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20499 -1.23027 0 121 0.0892982 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20499 -1.23017 0 122 0.0893609 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.205 -1.23008 0 123 0.0894236 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.205 -1.22998 0 124 0.0894863 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.205 -1.22989 0 125 0.0895489 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.205 -1.22979 0 126 0.0896116 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20501 -1.2297 0 127 0.0896743 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20501 -1.2296 0 128 0.089737 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20501 -1.22951 0 129 0.0897997 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20502 -1.22941 0 130 0.0898624 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20502 -1.22932 0 131 0.0899251 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20502 -1.22922 0 132 0.0899878 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20502 -1.22913 0 133 0.0900505 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20503 -1.22903 0 134 0.0901132 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20503 -1.22894 0 135 0.0901759 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20503 -1.22884 0 136 0.0902386 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20504 -1.22874 0 137 0.0903013 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20504 -1.22865 0 138 0.090364 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20504 -1.22855 0 139 0.0904267 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20504 -1.22846 0 140 0.0904894 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20505 -1.22836 0 141 0.0905521 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20505 -1.22827 0 142 0.0906148 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20505 -1.22817 0 143 0.0906775 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20505 -1.22808 0 144 0.0907402 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20506 -1.22798 0 145 0.0908029 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20506 -1.22789 0 146 0.0908656 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20506 -1.22779 0 147 0.0909283 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20507 -1.2277 0 148 0.090991 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20507 -1.2276 0 149 0.0910537 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20507 -1.22751 0 150 0.0911165 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20507 -1.22741 0 151 0.0911792 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20508 -1.22732 0 152 0.0912419 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20508 -1.22722 0 153 0.0913046 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20508 -1.22713 0 154 0.0913673 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20508 -1.22703 0 155 0.09143 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20509 -1.22694 0 156 0.0914927 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20509 -1.22684 0 157 0.0915554 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20509 -1.22675 0 158 0.0916181 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2051 -1.22665 0 159 0.0916808 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2051 -1.22656 0 160 0.0917435 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2051 -1.22646 0 161 0.0918062 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.2051 -1.22636 0 162 0.0918689 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20511 -1.22627 0 163 0.0919316 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20511 -1.22617 0 164 0.0919943 {7} Color 7 TrackId TrackColor 0 0 -
