0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
9 0.743024 -1.20248 0 38 0.107 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.20188 0 39 0.10751 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.20129 0 40 0.108021 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.20069 0 41 0.108531 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.20009 0 42 0.109042 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.1995 0 43 0.109552 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.1989 0 44 0.110063 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.1983 0 45 0.110573 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19771 0 46 0.111084 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19711 0 47 0.111594 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19651 0 48 0.112104 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19592 0 49 0.112615 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19532 0 50 0.113125 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19473 0 51 0.113636 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19413 0 52 0.114146 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19353 0 53 0.114657 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19294 0 54 0.115167 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19234 0 55 0.115678 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19174 0 56 0.116188 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19115 0 57 0.116699 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.19055 0 58 0.117209 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18995 0 59 0.117719 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18936 0 60 0.11823 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18876 0 61 0.11874 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18816 0 62 0.119251 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18757 0 63 0.119761 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18697 0 64 0.120272 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18637 0 65 0.120782 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18578 0 66 0.121293 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18518 0 67 0.121803 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18458 0 68 0.122314 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18399 0 69 0.122824 {7} Color 7 TrackId TrackColor 0 1 -
9 0.743024 -1.18339 0 70 0.123334 {7} Color 7 TrackId TrackColor 0 1 0
10 1.25 -1.24469 0 2 0.0853123 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24462 0 3 0.085385 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24454 0 4 0.0854577 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24447 0 5 0.0855303 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2444 0 6 0.085603 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24432 0 7 0.0856756 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24425 0 8 0.0857483 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24418 0 9 0.085821 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24411 0 10 0.0858936 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24403 0 11 0.0859663 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24396 0 12 0.086039 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24389 0 13 0.0861116 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24382 0 14 0.0861843 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24374 0 15 0.086257 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24367 0 16 0.0863296 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2436 0 17 0.0864023 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24353 0 18 0.086475 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24345 0 19 0.0865476 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24338 0 20 0.0866203 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24331 0 21 0.086693 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24323 0 22 0.0867656 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24316 0 23 0.0868383 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24309 0 24 0.0869109 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24302 0 25 0.0869836 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24294 0 26 0.0870563 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24287 0 27 0.0871289 {7} Color 7 TrackId TrackColor 0 1 -
